Technique,Model,Accuracy,Precision,Recall,F1-Score,ROC-AUC
none,logistic_regression,1.0,1.0,1.0,1.0,1.0
none,random_forest,1.0,1.0,1.0,1.0,1.0
none,xgboost,1.0,1.0,1.0,1.0,1.0
smote,xgboost,1.0,1.0,1.0,1.0,1.0
smote,random_forest,1.0,1.0,1.0,1.0,1.0
smote_enn,random_forest,1.0,1.0,1.0,1.0,1.0
random_undersampling,random_forest,1.0,1.0,1.0,1.0,1.0
random_undersampling,xgboost,1.0,1.0,1.0,1.0,1.0
smote_enn,xgboost,1.0,1.0,1.0,1.0,1.0
smote,logistic_regression,0.997,0.9971,0.997,0.997,1.0
random_undersampling,logistic_regression,0.99,0.9906,0.99,0.9901,1.0
smote_enn,logistic_regression,0.9883,0.989,0.9883,0.9884,1.0
none,knn,0.9205,0.9217,0.9205,0.9119,0.9632
smote,knn,0.8879,0.9099,0.8879,0.8947,0.9239
random_undersampling,knn,0.8802,0.9259,0.8802,0.891,0.9721
smote_enn,knn,0.8701,0.9144,0.8701,0.8815,0.9334
